Source,Target,Type,Id,Label,Weight
B1778,S5018,Undirected,12846,,21
B1778,G1027,Undirected,12847,,20
B1778,B1740,Undirected,12848,,29
B1778,S5040,Undirected,12849,,33
B1778,B1739,Undirected,12850,,22
B1778,S5023,Undirected,12851,,5
B1778,B1738,Undirected,12852,,24
B1778,G1063,Undirected,12853,,24
B1778,G1051,Undirected,12854,,24
B1778,V9016,Undirected,12855,,24
B1778,G1039,Undirected,12856,,20
B1778,G1021,Undirected,12857,,24
B1778,S5011,Undirected,12858,,21
B1778,S5026,Undirected,12859,,30
B1778,S5049,Undirected,12860,,22
B1778,S5008,Undirected,12861,,22
B1778,N6003,Undirected,12862,,16
B1778,G1030,Undirected,12863,,27
B1778,S5048,Undirected,12864,,21
B1778,S5020,Undirected,12865,,19
B1778,V9002,Undirected,12866,,26
B1778,V9019,Undirected,12867,,21
B1778,V9014,Undirected,12868,,22
B1778,G1065,Undirected,12869,,21
S5039,S5042,Undirected,12870,,19
S5039,G1064,Undirected,12871,,18
S5039,B1788,Undirected,12872,,24
S5039,S5038,Undirected,12873,,35
S5039,B1787,Undirected,12874,,20
S5039,V9011,Undirected,12875,,29
S5039,V9012,Undirected,12876,,22
S5039,B1737,Undirected,12877,,23
S5039,S5014,Undirected,12878,,27
S5039,G1066,Undirected,12879,,22
S5039,V9007,Undirected,12880,,21
S5039,G1050,Undirected,12881,,25
S5039,S5047,Undirected,12882,,25
S5039,G1061,Undirected,12883,,27
S5039,B1732,Undirected,12884,,24
S5039,B1734,Undirected,12885,,27
S5039,S5032,Undirected,12886,,21
S5039,B1735,Undirected,12887,,39
S5039,V9026,Undirected,12888,,21
S5039,B1790,Undirected,12889,,24
S5039,B1742,Undirected,12890,,22
S5039,S5023,Undirected,12891,,9
S5039,G1051,Undirected,12892,,22
S5039,S5027,Undirected,12893,,20
S5039,G1065,Undirected,12894,,26
S5039,S5020,Undirected,12895,,21
S5039,G1020,Undirected,12896,,21
S5039,G1027,Undirected,12897,,24
S5039,S5048,Undirected,12898,,20
S5039,S5008,Undirected,12899,,13
S5039,N6003,Undirected,12900,,22
S5039,G1052,Undirected,12901,,26
S5039,B1740,Undirected,12902,,18
S5039,S5025,Undirected,12903,,29
S5039,B1739,Undirected,12904,,19
S5039,S5018,Undirected,12905,,22
S5039,G1030,Undirected,12906,,23
S5039,G1057,Undirected,12907,,29
S5039,V9014,Undirected,12908,,23
S5039,V9016,Undirected,12909,,23
S5039,V9019,Undirected,12910,,26
S5039,S5015,Undirected,12911,,23
S5039,G1039,Undirected,12912,,16
S5039,S5026,Undirected,12913,,22
S5039,V9002,Undirected,12914,,29
S5039,G1063,Undirected,12915,,23
S5039,S5049,Undirected,12916,,20
S5039,B1738,Undirected,12917,,29
S5039,G1021,Undirected,12918,,25
S5039,S5011,Undirected,12919,,15
S5039,S5040,Undirected,12920,,15
S5042,G1064,Undirected,12921,,21
S5042,B1788,Undirected,12922,,26
S5042,S5038,Undirected,12923,,25
S5042,B1787,Undirected,12924,,25
S5042,V9011,Undirected,12925,,17
S5042,V9012,Undirected,12926,,24
S5042,B1737,Undirected,12927,,34
S5042,S5014,Undirected,12928,,35
S5042,G1066,Undirected,12929,,25
S5042,V9007,Undirected,12930,,23
S5042,G1050,Undirected,12931,,25
S5042,S5047,Undirected,12932,,31
S5042,G1061,Undirected,12933,,27
S5042,B1732,Undirected,12934,,21
S5042,B1734,Undirected,12935,,25
S5042,S5032,Undirected,12936,,28
S5042,B1735,Undirected,12937,,28
S5042,V9026,Undirected,12938,,20
S5042,B1790,Undirected,12939,,28
S5042,B1742,Undirected,12940,,20
S5042,S5023,Undirected,12941,,8
S5042,G1051,Undirected,12942,,31
S5042,G1030,Undirected,12943,,22
S5042,S5026,Undirected,12944,,22
S5042,S5011,Undirected,12945,,19
S5042,V9002,Undirected,12946,,16
S5042,S5040,Undirected,12947,,23
S5042,V9019,Undirected,12948,,22
S5042,V9014,Undirected,12949,,29
S5042,S5049,Undirected,12950,,31
S5042,G1057,Undirected,12951,,24
S5042,S5018,Undirected,12952,,24
S5042,B1740,Undirected,12953,,30
S5042,S5048,Undirected,12954,,24
S5042,G1063,Undirected,12955,,27
S5042,S5027,Undirected,12956,,24
S5042,S5020,Undirected,12957,,20
S5042,G1039,Undirected,12958,,21
S5042,S5008,Undirected,12959,,20
S5042,S5025,Undirected,12960,,22
S5042,B1738,Undirected,12961,,19
S5042,G1021,Undirected,12962,,23
S5042,G1020,Undirected,12963,,19
S5042,G1052,Undirected,12964,,18
S5042,N6003,Undirected,12965,,13
S5042,G1027,Undirected,12966,,26
S5042,G1065,Undirected,12967,,19
S5042,S5015,Undirected,12968,,14
S5042,V9016,Undirected,12969,,24
S5042,B1739,Undirected,12970,,30
G1064,B1788,Undirected,12971,,20
G1064,S5038,Undirected,12972,,23
G1064,B1787,Undirected,12973,,20
G1064,V9011,Undirected,12974,,21
G1064,V9012,Undirected,12975,,30
G1064,B1737,Undirected,12976,,28
G1064,S5014,Undirected,12977,,32
G1064,G1066,Undirected,12978,,24
G1064,V9007,Undirected,12979,,24
G1064,G1050,Undirected,12980,,26
G1064,S5047,Undirected,12981,,33
G1064,G1061,Undirected,12982,,31
G1064,B1732,Undirected,12983,,17
G1064,B1734,Undirected,12984,,29
G1064,S5032,Undirected,12985,,22
G1064,B1735,Undirected,12986,,35
G1064,V9026,Undirected,12987,,33
G1064,B1790,Undirected,12988,,25
G1064,B1742,Undirected,12989,,19
G1064,G1020,Undirected,12990,,18
G1064,S5015,Undirected,12991,,13
G1064,S5027,Undirected,12992,,16
G1064,G1052,Undirected,12993,,27
G1064,G1057,Undirected,12994,,26
G1064,S5025,Undirected,12995,,21
G1064,S5018,Undirected,12996,,22
G1064,G1027,Undirected,12997,,20
G1064,B1740,Undirected,12998,,17
G1064,S5040,Undirected,12999,,32
G1064,B1739,Undirected,13000,,28
G1064,G1030,Undirected,13001,,23
G1064,S5026,Undirected,13002,,27
G1064,S5011,Undirected,13003,,27
G1064,V9002,Undirected,13004,,19
G1064,V9019,Undirected,13005,,19
G1064,V9014,Undirected,13006,,21
G1064,S5049,Undirected,13007,,20
G1064,S5048,Undirected,13008,,21
G1064,G1063,Undirected,13009,,18
G1064,S5020,Undirected,13010,,22
G1064,G1039,Undirected,13011,,29
G1064,G1051,Undirected,13012,,23
G1064,S5008,Undirected,13013,,18
G1064,B1738,Undirected,13014,,21
G1064,N6003,Undirected,13015,,22
G1064,V9016,Undirected,13016,,15
G1064,G1021,Undirected,13017,,18
G1064,G1065,Undirected,13018,,20
G1064,S5023,Undirected,13019,,10
B1788,S5038,Undirected,13020,,26
B1788,B1787,Undirected,13021,,32
B1788,V9011,Undirected,13022,,20
B1788,V9012,Undirected,13023,,27
B1788,B1737,Undirected,13024,,24
B1788,S5014,Undirected,13025,,23
B1788,G1066,Undirected,13026,,24
B1788,V9007,Undirected,13027,,29
B1788,G1050,Undirected,13028,,19
B1788,S5047,Undirected,13029,,22
B1788,G1061,Undirected,13030,,20
B1788,B1732,Undirected,13031,,19
B1788,B1734,Undirected,13032,,30
B1788,S5032,Undirected,13033,,27
B1788,B1735,Undirected,13034,,28
B1788,V9026,Undirected,13035,,20
B1788,B1790,Undirected,13036,,23
B1788,B1742,Undirected,13037,,16
B1788,S5023,Undirected,13038,,5
B1788,G1051,Undirected,13039,,28
B1788,B1738,Undirected,13040,,16
B1788,B1739,Undirected,13041,,19
B1788,G1063,Undirected,13042,,25
B1788,S5015,Undirected,13043,,23
B1788,V9016,Undirected,13044,,19
B1788,G1039,Undirected,13045,,18
B1788,G1021,Undirected,13046,,20
B1788,B1740,Undirected,13047,,22
B1788,S5048,Undirected,13048,,18
B1788,S5027,Undirected,13049,,21
B1788,S5020,Undirected,13050,,21
B1788,V9002,Undirected,13051,,17
B1788,G1057,Undirected,13052,,26
B1788,S5008,Undirected,13053,,17
B1788,S5040,Undirected,13054,,20
B1788,S5025,Undirected,13055,,24
B1788,S5011,Undirected,13056,,25
B1788,S5018,Undirected,13057,,21
B1788,V9014,Undirected,13058,,26
B1788,V9019,Undirected,13059,,23
B1788,G1020,Undirected,13060,,30
B1788,G1052,Undirected,13061,,26
B1788,G1030,Undirected,13062,,17
B1788,G1027,Undirected,13063,,17
B1788,G1065,Undirected,13064,,20
B1788,N6003,Undirected,13065,,18
B1788,S5026,Undirected,13066,,12
B1788,S5049,Undirected,13067,,18
S5038,B1787,Undirected,13068,,21
S5038,V9011,Undirected,13069,,13
S5038,V9012,Undirected,13070,,24
S5038,B1737,Undirected,13071,,22
S5038,S5014,Undirected,13072,,31
S5038,G1066,Undirected,13073,,25
S5038,V9007,Undirected,13074,,22
S5038,G1050,Undirected,13075,,22
S5038,S5047,Undirected,13076,,28
S5038,G1061,Undirected,13077,,20
S5038,B1732,Undirected,13078,,16
S5038,B1734,Undirected,13079,,30
S5038,S5032,Undirected,13080,,21
S5038,B1735,Undirected,13081,,36
S5038,V9026,Undirected,13082,,21
S5038,B1790,Undirected,13083,,28
S5038,B1742,Undirected,13084,,17
S5038,S5023,Undirected,13085,,10
S5038,G1051,Undirected,13086,,21
S5038,S5027,Undirected,13087,,29
S5038,G1065,Undirected,13088,,26
S5038,S5020,Undirected,13089,,23
S5038,G1020,Undirected,13090,,22
S5038,G1027,Undirected,13091,,25
S5038,S5048,Undirected,13092,,20
S5038,S5008,Undirected,13093,,29
S5038,N6003,Undirected,13094,,26
S5038,G1052,Undirected,13095,,31
S5038,B1740,Undirected,13096,,21
S5038,S5025,Undirected,13097,,24
S5038,B1739,Undirected,13098,,19
S5038,S5018,Undirected,13099,,23
S5038,G1030,Undirected,13100,,26
S5038,G1057,Undirected,13101,,26
S5038,V9014,Undirected,13102,,30
S5038,V9016,Undirected,13103,,22
S5038,V9019,Undirected,13104,,19
S5038,S5015,Undirected,13105,,22
S5038,G1039,Undirected,13106,,18
S5038,S5026,Undirected,13107,,19
S5038,V9002,Undirected,13108,,26
S5038,G1063,Undirected,13109,,26
S5038,S5049,Undirected,13110,,16
S5038,S5011,Undirected,13111,,26
S5038,S5040,Undirected,13112,,29
S5038,G1021,Undirected,13113,,24
S5038,B1738,Undirected,13114,,23
B1787,V9011,Undirected,13115,,23
B1787,V9012,Undirected,13116,,16
B1787,B1737,Undirected,13117,,16
B1787,S5014,Undirected,13118,,20
B1787,G1066,Undirected,13119,,21
B1787,V9007,Undirected,13120,,13
B1787,G1050,Undirected,13121,,19
B1787,S5047,Undirected,13122,,24
B1787,G1061,Undirected,13123,,20
B1787,B1732,Undirected,13124,,22
B1787,B1734,Undirected,13125,,26
B1787,S5032,Undirected,13126,,18
B1787,B1735,Undirected,13127,,25
B1787,V9026,Undirected,13128,,24
B1787,B1790,Undirected,13129,,17
B1787,B1742,Undirected,13130,,18
B1787,N6003,Undirected,13131,,23
B1787,S5008,Undirected,13132,,21
B1787,G1030,Undirected,13133,,28
B1787,V9016,Undirected,13134,,22
B1787,G1065,Undirected,13135,,28
B1787,B1738,Undirected,13136,,26
B1787,S5011,Undirected,13137,,20
B1787,G1021,Undirected,13138,,27
B1787,S5048,Undirected,13139,,20
B1787,S5049,Undirected,13140,,22
B1787,S5020,Undirected,13141,,21
B1787,G1039,Undirected,13142,,27
B1787,V9002,Undirected,13143,,18
B1787,G1063,Undirected,13144,,19
B1787,S5026,Undirected,13145,,20
B1787,V9014,Undirected,13146,,17
B1787,V9019,Undirected,13147,,14
B1787,S5023,Undirected,13148,,7
B1787,B1739,Undirected,13149,,24
B1787,S5015,Undirected,13150,,26
B1787,G1051,Undirected,13151,,22
B1787,G1020,Undirected,13152,,22
B1787,G1052,Undirected,13153,,23
B1787,S5018,Undirected,13154,,21
B1787,G1057,Undirected,13155,,30
B1787,G1027,Undirected,13156,,13
B1787,S5025,Undirected,13157,,21
B1787,S5027,Undirected,13158,,27
B1787,S5040,Undirected,13159,,21
B1787,B1740,Undirected,13160,,15
V9011,V9012,Undirected,13161,,28
V9011,B1737,Undirected,13162,,15
V9011,S5014,Undirected,13163,,26
V9011,G1066,Undirected,13164,,28
V9011,V9007,Undirected,13165,,20
V9011,G1050,Undirected,13166,,22
V9011,S5047,Undirected,13167,,29
V9011,G1061,Undirected,13168,,23
V9011,B1732,Undirected,13169,,17
V9011,B1734,Undirected,13170,,34
V9011,S5032,Undirected,13171,,25
V9011,B1735,Undirected,13172,,37
V9011,V9026,Undirected,13173,,26
V9011,B1790,Undirected,13174,,22
V9011,B1742,Undirected,13175,,24
V9011,G1020,Undirected,13176,,21
V9011,S5015,Undirected,13177,,18
V9011,S5027,Undirected,13178,,19
V9011,G1052,Undirected,13179,,24
V9011,G1057,Undirected,13180,,23
V9011,S5025,Undirected,13181,,20
V9011,S5018,Undirected,13182,,22
V9011,G1027,Undirected,13183,,20
V9011,B1740,Undirected,13184,,22
V9011,S5040,Undirected,13185,,18
V9011,B1739,Undirected,13186,,23
V9011,G1030,Undirected,13187,,16
V9011,S5026,Undirected,13188,,21
V9011,S5011,Undirected,13189,,15
V9011,V9002,Undirected,13190,,24
V9011,V9019,Undirected,13191,,23
V9011,V9014,Undirected,13192,,19
V9011,S5049,Undirected,13193,,21
V9011,S5048,Undirected,13194,,20
V9011,G1063,Undirected,13195,,23
V9011,S5020,Undirected,13196,,20
V9011,G1039,Undirected,13197,,24
V9011,G1051,Undirected,13198,,25
V9011,N6003,Undirected,13199,,23
V9011,V9016,Undirected,13200,,22
V9011,G1021,Undirected,13201,,17
V9011,S5008,Undirected,13202,,16
V9011,B1738,Undirected,13203,,23
V9011,G1065,Undirected,13204,,19
V9011,S5023,Undirected,13205,,8
V9012,B1737,Undirected,13206,,17
V9012,S5014,Undirected,13207,,18
V9012,G1066,Undirected,13208,,24
V9012,V9007,Undirected,13209,,18
V9012,G1050,Undirected,13210,,20
V9012,S5047,Undirected,13211,,26
V9012,G1061,Undirected,13212,,23
V9012,B1732,Undirected,13213,,17
V9012,B1734,Undirected,13214,,27
V9012,S5032,Undirected,13215,,18
V9012,B1735,Undirected,13216,,31
V9012,V9026,Undirected,13217,,25
V9012,B1790,Undirected,13218,,22
V9012,B1742,Undirected,13219,,15
V9012,S5023,Undirected,13220,,10
V9012,G1051,Undirected,13221,,26
V9012,G1030,Undirected,13222,,15
V9012,S5026,Undirected,13223,,27
V9012,S5011,Undirected,13224,,23
V9012,V9002,Undirected,13225,,24
V9012,S5040,Undirected,13226,,22
V9012,V9019,Undirected,13227,,18
V9012,V9014,Undirected,13228,,23
V9012,S5049,Undirected,13229,,20
V9012,G1057,Undirected,13230,,23
V9012,S5018,Undirected,13231,,20
V9012,B1740,Undirected,13232,,21
V9012,S5048,Undirected,13233,,21
V9012,G1063,Undirected,13234,,21
V9012,S5027,Undirected,13235,,20
V9012,S5020,Undirected,13236,,23
V9012,G1039,Undirected,13237,,21
V9012,N6003,Undirected,13238,,16
V9012,V9016,Undirected,13239,,26
V9012,S5015,Undirected,13240,,13
V9012,G1021,Undirected,13241,,20
V9012,G1027,Undirected,13242,,17
V9012,G1065,Undirected,13243,,22
V9012,B1738,Undirected,13244,,17
V9012,S5008,Undirected,13245,,19
V9012,G1052,Undirected,13246,,21
V9012,G1020,Undirected,13247,,17
V9012,B1739,Undirected,13248,,14
V9012,S5025,Undirected,13249,,20
B1737,S5014,Undirected,13250,,23
B1737,G1066,Undirected,13251,,21
B1737,V9007,Undirected,13252,,24
B1737,G1050,Undirected,13253,,20
B1737,S5047,Undirected,13254,,26
B1737,G1061,Undirected,13255,,20
B1737,B1732,Undirected,13256,,19
B1737,B1734,Undirected,13257,,22
B1737,S5032,Undirected,13258,,18
B1737,B1735,Undirected,13259,,29
B1737,V9026,Undirected,13260,,23
B1737,B1790,Undirected,13261,,18
B1737,B1742,Undirected,13262,,14
B1737,S5023,Undirected,13263,,14
B1737,G1051,Undirected,13264,,15
B1737,G1030,Undirected,13265,,27
B1737,S5026,Undirected,13266,,26
B1737,S5011,Undirected,13267,,28
B1737,V9002,Undirected,13268,,23
B1737,S5040,Undirected,13269,,29
B1737,V9019,Undirected,13270,,17
B1737,V9014,Undirected,13271,,22
B1737,S5049,Undirected,13272,,17
B1737,G1057,Undirected,13273,,14
B1737,S5018,Undirected,13274,,29
B1737,G1020,Undirected,13275,,24
B1737,B1739,Undirected,13276,,24
B1737,S5008,Undirected,13277,,25
B1737,N6003,Undirected,13278,,21
B1737,G1052,Undirected,13279,,21
B1737,G1065,Undirected,13280,,19
B1737,V9016,Undirected,13281,,28
B1737,G1027,Undirected,13282,,18
B1737,S5025,Undirected,13283,,10
B1737,S5015,Undirected,13284,,27
B1737,S5027,Undirected,13285,,17
B1737,B1738,Undirected,13286,,27
B1737,G1039,Undirected,13287,,16
B1737,G1021,Undirected,13288,,25
B1737,B1740,Undirected,13289,,18
B1737,S5020,Undirected,13290,,18
B1737,S5048,Undirected,13291,,17
B1737,G1063,Undirected,13292,,25
S5014,G1066,Undirected,13293,,30
S5014,V9007,Undirected,13294,,20
S5014,G1050,Undirected,13295,,20
S5014,S5047,Undirected,13296,,23
S5014,G1061,Undirected,13297,,28
S5014,B1732,Undirected,13298,,16
S5014,B1734,Undirected,13299,,26
S5014,S5032,Undirected,13300,,23
S5014,B1735,Undirected,13301,,33
S5014,V9026,Undirected,13302,,23
S5014,B1790,Undirected,13303,,21
S5014,B1742,Undirected,13304,,16
S5014,G1020,Undirected,13305,,23
S5014,S5015,Undirected,13306,,21
S5014,S5027,Undirected,13307,,20
S5014,G1052,Undirected,13308,,31
S5014,G1057,Undirected,13309,,32
S5014,S5025,Undirected,13310,,23
S5014,S5018,Undirected,13311,,26
S5014,G1027,Undirected,13312,,13
S5014,B1740,Undirected,13313,,23
S5014,S5040,Undirected,13314,,22
S5014,B1739,Undirected,13315,,19
S5014,G1030,Undirected,13316,,23
S5014,S5026,Undirected,13317,,24
S5014,S5011,Undirected,13318,,24
S5014,V9002,Undirected,13319,,20
S5014,V9019,Undirected,13320,,23
S5014,V9014,Undirected,13321,,32
S5014,S5049,Undirected,13322,,25
S5014,S5048,Undirected,13323,,22
S5014,G1063,Undirected,13324,,32
S5014,S5020,Undirected,13325,,20
S5014,G1039,Undirected,13326,,15
S5014,G1051,Undirected,13327,,23
S5014,N6003,Undirected,13328,,25
S5014,V9016,Undirected,13329,,27
S5014,G1021,Undirected,13330,,22
S5014,S5008,Undirected,13331,,18
S5014,G1065,Undirected,13332,,20
S5014,B1738,Undirected,13333,,26
S5014,S5023,Undirected,13334,,14
G1066,V9007,Undirected,13335,,23
G1066,G1050,Undirected,13336,,18
G1066,S5047,Undirected,13337,,19
G1066,G1061,Undirected,13338,,15
G1066,B1732,Undirected,13339,,17
G1066,B1734,Undirected,13340,,19
G1066,S5032,Undirected,13341,,22
G1066,B1735,Undirected,13342,,27
G1066,V9026,Undirected,13343,,15
G1066,B1790,Undirected,13344,,22
G1066,B1742,Undirected,13345,,15
G1066,G1020,Undirected,13346,,20
G1066,S5015,Undirected,13347,,23
G1066,S5027,Undirected,13348,,21
G1066,G1052,Undirected,13349,,35
G1066,G1057,Undirected,13350,,33
G1066,S5025,Undirected,13351,,22
G1066,S5018,Undirected,13352,,21
G1066,G1027,Undirected,13353,,22
G1066,B1740,Undirected,13354,,20
G1066,S5040,Undirected,13355,,18
G1066,B1739,Undirected,13356,,22
G1066,G1030,Undirected,13357,,17
G1066,S5026,Undirected,13358,,33
G1066,S5011,Undirected,13359,,25
G1066,V9002,Undirected,13360,,19
G1066,V9019,Undirected,13361,,18
G1066,V9014,Undirected,13362,,15
G1066,S5049,Undirected,13363,,12
G1066,S5048,Undirected,13364,,28
G1066,G1063,Undirected,13365,,24
G1066,S5020,Undirected,13366,,25
G1066,G1039,Undirected,13367,,25
G1066,G1051,Undirected,13368,,21
G1066,S5008,Undirected,13369,,27
G1066,B1738,Undirected,13370,,24
G1066,N6003,Undirected,13371,,22
G1066,V9016,Undirected,13372,,21
G1066,G1021,Undirected,13373,,24
G1066,G1065,Undirected,13374,,19
G1066,S5023,Undirected,13375,,12
V9007,G1050,Undirected,13376,,22
V9007,S5047,Undirected,13377,,23
V9007,G1061,Undirected,13378,,20
V9007,B1732,Undirected,13379,,26
V9007,B1734,Undirected,13380,,30
V9007,S5032,Undirected,13381,,27
V9007,B1735,Undirected,13382,,36
V9007,V9026,Undirected,13383,,25
V9007,B1790,Undirected,13384,,29
V9007,B1742,Undirected,13385,,17
V9007,G1020,Undirected,13386,,19
V9007,S5015,Undirected,13387,,23
V9007,S5027,Undirected,13388,,25
V9007,G1052,Undirected,13389,,29
V9007,G1057,Undirected,13390,,25
V9007,S5025,Undirected,13391,,19
V9007,S5018,Undirected,13392,,28
V9007,G1027,Undirected,13393,,14
V9007,B1740,Undirected,13394,,15
V9007,S5040,Undirected,13395,,24
V9007,B1739,Undirected,13396,,23
V9007,S5023,Undirected,13397,,10
V9007,B1738,Undirected,13398,,18
V9007,G1063,Undirected,13399,,17
V9007,G1051,Undirected,13400,,17
V9007,V9016,Undirected,13401,,25
V9007,G1039,Undirected,13402,,23
V9007,G1021,Undirected,13403,,20
V9007,S5011,Undirected,13404,,28
V9007,S5026,Undirected,13405,,28
V9007,S5049,Undirected,13406,,22
V9007,G1065,Undirected,13407,,23
V9007,S5048,Undirected,13408,,21
V9007,V9019,Undirected,13409,,26
V9007,N6003,Undirected,13410,,27
V9007,S5008,Undirected,13411,,20
V9007,G1030,Undirected,13412,,17
V9007,S5020,Undirected,13413,,21
V9007,V9002,Undirected,13414,,18
V9007,V9014,Undirected,13415,,20
G1050,S5047,Undirected,13416,,24
G1050,G1061,Undirected,13417,,30
G1050,B1732,Undirected,13418,,18
G1050,B1734,Undirected,13419,,27
G1050,S5032,Undirected,13420,,30
G1050,B1735,Undirected,13421,,34
G1050,V9026,Undirected,13422,,23
G1050,B1790,Undirected,13423,,22
G1050,B1742,Undirected,13424,,11
G1050,G1020,Undirected,13425,,20
G1050,S5015,Undirected,13426,,18
G1050,S5027,Undirected,13427,,26
G1050,G1052,Undirected,13428,,28
G1050,G1057,Undirected,13429,,25
G1050,S5025,Undirected,13430,,18
G1050,S5018,Undirected,13431,,17
G1050,G1027,Undirected,13432,,19
G1050,B1740,Undirected,13433,,22
G1050,S5040,Undirected,13434,,17
G1050,B1739,Undirected,13435,,19
G1050,G1065,Undirected,13436,,22
G1050,S5020,Undirected,13437,,24
G1050,S5048,Undirected,13438,,22
G1050,S5008,Undirected,13439,,32
G1050,N6003,Undirected,13440,,29
G1050,G1063,Undirected,13441,,24
G1050,G1039,Undirected,13442,,21
G1050,V9002,Undirected,13443,,33
G1050,G1051,Undirected,13444,,26
G1050,S5011,Undirected,13445,,13
G1050,B1738,Undirected,13446,,20
G1050,G1030,Undirected,13447,,20
G1050,S5026,Undirected,13448,,27
G1050,V9019,Undirected,13449,,20
G1050,V9014,Undirected,13450,,21
G1050,S5049,Undirected,13451,,18
G1050,V9016,Undirected,13452,,18
G1050,G1021,Undirected,13453,,20
G1050,S5023,Undirected,13454,,10
S5047,G1061,Undirected,13455,,23
S5047,B1732,Undirected,13456,,17
S5047,B1734,Undirected,13457,,23
S5047,S5032,Undirected,13458,,25
S5047,B1735,Undirected,13459,,30
S5047,V9026,Undirected,13460,,21
S5047,B1790,Undirected,13461,,19
S5047,B1742,Undirected,13462,,12
S5047,G1020,Undirected,13463,,16
S5047,S5015,Undirected,13464,,24
S5047,S5027,Undirected,13465,,19
S5047,G1052,Undirected,13466,,27
S5047,G1057,Undirected,13467,,30
S5047,S5025,Undirected,13468,,21
S5047,S5018,Undirected,13469,,24
S5047,G1027,Undirected,13470,,23
S5047,B1740,Undirected,13471,,28
S5047,S5040,Undirected,13472,,23
S5047,B1739,Undirected,13473,,14
S5047,G1030,Undirected,13474,,15
S5047,S5026,Undirected,13475,,28
